Name,Danceability,Energy,Key,Loudness,Mode,Speechness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,ID,Uri,Ref_Track,URL_features,Duration_ms,time_signature,Genre
NekadaLutka,0.582,0.925,10,-5.731,0,0.032,0.0542,0,0.109,0.685,99.005,audio_features,4cphuJ5wF2cVbDqguKcHUk,spotify:track:4cphuJ5wF2cVbDqguKcHUk,https://api.spotify.com/v1/tracks/4cphuJ5wF2cVbDqguKcHUk,https://api.spotify.com/v1/audio-analysis/4cphuJ5wF2cVbDqguKcHUk,212693,4,dance
Hitno,0.775,0.852,5,-4.938,1,0.0581,0.0745,0,0.067,0.916,89.995,audio_features,0Bk3LRWqsSYoPG2kJSZTQO,spotify:track:0Bk3LRWqsSYoPG2kJSZTQO,https://api.spotify.com/v1/tracks/0Bk3LRWqsSYoPG2kJSZTQO,https://api.spotify.com/v1/audio-analysis/0Bk3LRWqsSYoPG2kJSZTQO,190867,4,dance
MesecDana,0.554,0.932,0,-2.905,1,0.192,0.161,0,0.0712,0.695,190.029,audio_features,04stU61Hd6b1dp8YpBPRbR,spotify:track:04stU61Hd6b1dp8YpBPRbR,https://api.spotify.com/v1/tracks/04stU61Hd6b1dp8YpBPRbR,https://api.spotify.com/v1/audio-analysis/04stU61Hd6b1dp8YpBPRbR,188526,4,dance
Kazino,0.57,0.576,6,-5.525,0,0.053,0.00561,0,0.383,0.493,139.862,audio_features,6BFmoNthhbec4u9LpI3A6R,spotify:track:6BFmoNthhbec4u9LpI3A6R,https://api.spotify.com/v1/tracks/6BFmoNthhbec4u9LpI3A6R,https://api.spotify.com/v1/audio-analysis/6BFmoNthhbec4u9LpI3A6R,185996,4,dance
Prangija,0.702,0.569,8,-9.902,1,0.266,0.178,0,0.224,0.618,80.976,audio_features,5ut2ikXAdtVxHDsCsgHkD9,spotify:track:5ut2ikXAdtVxHDsCsgHkD9,https://api.spotify.com/v1/tracks/5ut2ikXAdtVxHDsCsgHkD9,https://api.spotify.com/v1/audio-analysis/5ut2ikXAdtVxHDsCsgHkD9,184081,4,dance
DvaDana,0.829,0.702,10,-6.474,1,0.0808,0.0696,0.00393,0.124,0.306,128.056,audio_features,6zcZ73DqUakeFQOWgEUrN6,spotify:track:6zcZ73DqUakeFQOWgEUrN6,https://api.spotify.com/v1/tracks/6zcZ73DqUakeFQOWgEUrN6,https://api.spotify.com/v1/audio-analysis/6zcZ73DqUakeFQOWgEUrN6,155625,4,dance
Momenat,0.717,0.788,1,-3.852,1,0.126,0.703,1.18E-05,0.0724,0.279,139.842,audio_features,7IEsSKYd1pmjKIpUJZuAkk,spotify:track:7IEsSKYd1pmjKIpUJZuAkk,https://api.spotify.com/v1/tracks/7IEsSKYd1pmjKIpUJZuAkk,https://api.spotify.com/v1/audio-analysis/7IEsSKYd1pmjKIpUJZuAkk,142438,4,dance
BeliWeeknd,0.56,0.558,7,-8.971,1,0.242,0.372,0,0.243,0.454,109.903,audio_features,1uNBRRsYB3czyIszAyshAk,spotify:track:1uNBRRsYB3czyIszAyshAk,https://api.spotify.com/v1/tracks/1uNBRRsYB3czyIszAyshAk,https://api.spotify.com/v1/audio-analysis/1uNBRRsYB3czyIszAyshAk,124369,4,dance
Evroliga,0.687,0.849,6,-7.508,0,0.0417,0.103,0.0013,0.102,0.659,135.975,audio_features,0KRENEo74LYu436RseraWs,spotify:track:0KRENEo74LYu436RseraWs,https://api.spotify.com/v1/tracks/0KRENEo74LYu436RseraWs,https://api.spotify.com/v1/audio-analysis/0KRENEo74LYu436RseraWs,179049,4,dance
Etikete,0.751,0.774,11,-7.41,0,0.088,0.00013,0.000174,0.141,0.293,138.01,audio_features,448qpjzakji4RRWnMyHUcy,spotify:track:448qpjzakji4RRWnMyHUcy,https://api.spotify.com/v1/tracks/448qpjzakji4RRWnMyHUcy,https://api.spotify.com/v1/audio-analysis/448qpjzakji4RRWnMyHUcy,161739,4,dance
GranTurismo,0.666,0.531,1,-13.715,1,0.349,0.273,0.00658,0.131,0.137,140.054,audio_features,6H9zr5zGZzasUpARFOPMMc,spotify:track:6H9zr5zGZzasUpARFOPMMc,https://api.spotify.com/v1/tracks/6H9zr5zGZzasUpARFOPMMc,https://api.spotify.com/v1/audio-analysis/6H9zr5zGZzasUpARFOPMMc,153857,4,dance
PGP,0.908,0.422,1,-8.007,0,0.279,0.313,0,0.104,0.357,94.078,audio_features,345wiVxZ03q5qbRqnSAppK,spotify:track:345wiVxZ03q5qbRqnSAppK,https://api.spotify.com/v1/tracks/345wiVxZ03q5qbRqnSAppK,https://api.spotify.com/v1/audio-analysis/345wiVxZ03q5qbRqnSAppK,154734,4,dance
Gomora,0.711,0.529,11,-10.656,0,0.265,0.399,5.42E-05,0.0895,0.477,139.917,audio_features,14Oyu1xRxVNk94xiGXHDTo,spotify:track:14Oyu1xRxVNk94xiGXHDTo,https://api.spotify.com/v1/tracks/14Oyu1xRxVNk94xiGXHDTo,https://api.spotify.com/v1/audio-analysis/14Oyu1xRxVNk94xiGXHDTo,177362,4,dance
PuniLove,0.732,0.561,2,-7.305,1,0.119,0.025,0.000215,0.186,0.344,154.769,audio_features,6mDm4UH7LHJQf67OqOwAvf,spotify:track:6mDm4UH7LHJQf67OqOwAvf,https://api.spotify.com/v1/tracks/6mDm4UH7LHJQf67OqOwAvf,https://api.spotify.com/v1/audio-analysis/6mDm4UH7LHJQf67OqOwAvf,199027,4,dance
Dasvidaniya,0.665,0.675,4,-7.03,0,0.135,0.0717,0,0.251,0.458,125.842,audio_features,6l9KV4a2iWwRNXaV0NiKYZ,spotify:track:6l9KV4a2iWwRNXaV0NiKYZ,https://api.spotify.com/v1/tracks/6l9KV4a2iWwRNXaV0NiKYZ,https://api.spotify.com/v1/audio-analysis/6l9KV4a2iWwRNXaV0NiKYZ,217143,4,dance
Grmi,0.729,0.74,6,-6.935,0,0.201,0.151,1.85E-05,0.548,0.53,171.799,audio_features,7oUAsmyGePS8OhHrwZpUy3,spotify:track:7oUAsmyGePS8OhHrwZpUy3,https://api.spotify.com/v1/tracks/7oUAsmyGePS8OhHrwZpUy3,https://api.spotify.com/v1/audio-analysis/7oUAsmyGePS8OhHrwZpUy3,170500,4,dance
Londonzore,0.811,0.715,8,-9.857,1,0.163,0.0111,0,0.128,0.255,150.051,audio_features,7if45OYOwudXxzZduneuvU,spotify:track:7if45OYOwudXxzZduneuvU,https://api.spotify.com/v1/tracks/7if45OYOwudXxzZduneuvU,https://api.spotify.com/v1/audio-analysis/7if45OYOwudXxzZduneuvU,198244,4,dance
JaToVolim,0.743,0.512,6,-10.467,1,0.0474,0.0192,0.00056,0.166,0.201,124.839,audio_features,27wulpyuaggIoRj8FSQO2v,spotify:track:27wulpyuaggIoRj8FSQO2v,https://api.spotify.com/v1/tracks/27wulpyuaggIoRj8FSQO2v,https://api.spotify.com/v1/audio-analysis/27wulpyuaggIoRj8FSQO2v,263149,4,dance
GTA,0.881,0.722,1,-4.55,0,0.211,0.397,0,0.0954,0.542,140.079,audio_features,6mra1BIFAsDMeHwDkNhOd9,spotify:track:6mra1BIFAsDMeHwDkNhOd9,https://api.spotify.com/v1/tracks/6mra1BIFAsDMeHwDkNhOd9,https://api.spotify.com/v1/audio-analysis/6mra1BIFAsDMeHwDkNhOd9,218933,4,dance
Alalvera,0.81,0.842,4,-3.705,0,0.106,0.322,0,0.121,0.534,111.013,audio_features,26Zv7XyRkncnabPKGJhcgl,spotify:track:26Zv7XyRkncnabPKGJhcgl,https://api.spotify.com/v1/tracks/26Zv7XyRkncnabPKGJhcgl,https://api.spotify.com/v1/audio-analysis/26Zv7XyRkncnabPKGJhcgl,143076,4,dance
Momenat,0.717,0.788,1,-3.852,1,0.126,0.703,1.18E-05,0.0724,0.279,139.842,audio_features,7IEsSKYd1pmjKIpUJZuAkk,spotify:track:7IEsSKYd1pmjKIpUJZuAkk,https://api.spotify.com/v1/tracks/7IEsSKYd1pmjKIpUJZuAkk,https://api.spotify.com/v1/audio-analysis/7IEsSKYd1pmjKIpUJZuAkk,142438,4,dance
RekaoMiTata,0.828,0.512,8,-6.31,1,0.429,0.0321,0,0.0688,0.55,121.842,audio_features,0PkMSLAymSSW4i5qfjxW1A,spotify:track:0PkMSLAymSSW4i5qfjxW1A,https://api.spotify.com/v1/tracks/0PkMSLAymSSW4i5qfjxW1A,https://api.spotify.com/v1/audio-analysis/0PkMSLAymSSW4i5qfjxW1A,225236,4,dance
DM2(feat.AMN),0.491,0.319,5,-13.182,0,0.111,0.397,0.000359,0.388,0.235,74.842,audio_features,1xitGEJI4AD7ff7EbT18iz,spotify:track:1xitGEJI4AD7ff7EbT18iz,https://api.spotify.com/v1/tracks/1xitGEJI4AD7ff7EbT18iz,https://api.spotify.com/v1/audio-analysis/1xitGEJI4AD7ff7EbT18iz,206812,4,dance
BodeMiller,0.805,0.81,11,-5.086,1,0.146,0.0347,0,0.343,0.355,125.021,audio_features,5lEbBsZTdw758etYVjlYa7,spotify:track:5lEbBsZTdw758etYVjlYa7,https://api.spotify.com/v1/tracks/5lEbBsZTdw758etYVjlYa7,https://api.spotify.com/v1/audio-analysis/5lEbBsZTdw758etYVjlYa7,226360,4,dance
Stamije,0.563,0.944,0,-3.273,0,0.205,0.229,0,0.225,0.582,96.965,audio_features,3py9hrikkdkkUzfIIEfCZ0,spotify:track:3py9hrikkdkkUzfIIEfCZ0,https://api.spotify.com/v1/tracks/3py9hrikkdkkUzfIIEfCZ0,https://api.spotify.com/v1/audio-analysis/3py9hrikkdkkUzfIIEfCZ0,191427,1,dance
Delo,0.642,0.908,2,-4.955,0,0.0981,0.49,0,0.718,0.797,96.021,audio_features,79EhGfToPOK9qDFCYMq2PA,spotify:track:79EhGfToPOK9qDFCYMq2PA,https://api.spotify.com/v1/tracks/79EhGfToPOK9qDFCYMq2PA,https://api.spotify.com/v1/audio-analysis/79EhGfToPOK9qDFCYMq2PA,214290,4,dance
Gadafi,0.818,0.743,10,-6.693,0,0.203,0.402,0,0.0861,0.296,100.015,audio_features,1Y4TDB3QWRk89rUhkW5Bdy,spotify:track:1Y4TDB3QWRk89rUhkW5Bdy,https://api.spotify.com/v1/tracks/1Y4TDB3QWRk89rUhkW5Bdy,https://api.spotify.com/v1/audio-analysis/1Y4TDB3QWRk89rUhkW5Bdy,199681,4,dance
TakoDobro(feat.Cvija),0.81,0.953,10,-4.243,0,0.0712,0.0552,0.000981,0.337,0.971,129.965,audio_features,259mAAqcYej9u19CXaf7vd,spotify:track:259mAAqcYej9u19CXaf7vd,https://api.spotify.com/v1/tracks/259mAAqcYej9u19CXaf7vd,https://api.spotify.com/v1/audio-analysis/259mAAqcYej9u19CXaf7vd,188314,4,dance
Habibi(feat.BubaCorelli),0.705,0.791,8,-5.704,1,0.153,0.0545,0,0.117,0.637,112.029,audio_features,26qcuqyTiWYGtMVP2lXu4z,spotify:track:26qcuqyTiWYGtMVP2lXu4z,https://api.spotify.com/v1/tracks/26qcuqyTiWYGtMVP2lXu4z,https://api.spotify.com/v1/audio-analysis/26qcuqyTiWYGtMVP2lXu4z,210476,5,dance
Autogram,0.763,0.798,0,-5.027,1,0.089,0.158,0,0.0774,0.946,128.044,audio_features,2xjxycvolG2unqWPfpmUvK,spotify:track:2xjxycvolG2unqWPfpmUvK,https://api.spotify.com/v1/tracks/2xjxycvolG2unqWPfpmUvK,https://api.spotify.com/v1/audio-analysis/2xjxycvolG2unqWPfpmUvK,192253,4,dance
SamoJako,0.709,0.79,6,-2.955,0,0.0552,0.3,0,0.0716,0.586,150.98,audio_features,5HQXFiEEebi2Z4en7iRATm,spotify:track:5HQXFiEEebi2Z4en7iRATm,https://api.spotify.com/v1/tracks/5HQXFiEEebi2Z4en7iRATm,https://api.spotify.com/v1/audio-analysis/5HQXFiEEebi2Z4en7iRATm,246959,4,dance
TrinidadiTobago,0.668,0.802,9,-5.431,1,0.0845,0.271,2.05E-05,0.365,0.186,94.95,audio_features,5w3FjkFTXv65mdMVTGvGLm,spotify:track:5w3FjkFTXv65mdMVTGvGLm,https://api.spotify.com/v1/tracks/5w3FjkFTXv65mdMVTGvGLm,https://api.spotify.com/v1/audio-analysis/5w3FjkFTXv65mdMVTGvGLm,186201,4,dance
Od0do100(feat.Sha),0.836,0.797,8,-1.236,0,0.103,0.0771,0,0.0606,0.704,97.04,audio_features,7fzZQNltKV69g3ZoAAAXzN,spotify:track:7fzZQNltKV69g3ZoAAAXzN,https://api.spotify.com/v1/tracks/7fzZQNltKV69g3ZoAAAXzN,https://api.spotify.com/v1/audio-analysis/7fzZQNltKV69g3ZoAAAXzN,188054,4,dance
MusOdCokolade,0.698,0.916,11,-2.704,0,0.0776,0.201,0,0.14,0.815,127.976,audio_features,7tdScrcolcWXWiEuFAjdxn,spotify:track:7tdScrcolcWXWiEuFAjdxn,https://api.spotify.com/v1/tracks/7tdScrcolcWXWiEuFAjdxn,https://api.spotify.com/v1/audio-analysis/7tdScrcolcWXWiEuFAjdxn,180458,4,dance
Problem,0.679,0.859,1,-5.499,0,0.0573,0.119,0,0.367,0.841,130.008,audio_features,45RD9UE5Kun9PEphil0Pa8,spotify:track:45RD9UE5Kun9PEphil0Pa8,https://api.spotify.com/v1/tracks/45RD9UE5Kun9PEphil0Pa8,https://api.spotify.com/v1/audio-analysis/45RD9UE5Kun9PEphil0Pa8,215090,4,dance
KrimiMala,0.412,0.841,9,-4.675,0,0.277,0.0051,0,0.305,0.58,196.574,audio_features,7MjJUWn2vqy8cfUV7MOTPH,spotify:track:7MjJUWn2vqy8cfUV7MOTPH,https://api.spotify.com/v1/tracks/7MjJUWn2vqy8cfUV7MOTPH,https://api.spotify.com/v1/audio-analysis/7MjJUWn2vqy8cfUV7MOTPH,184532,4,dance
Namerno,0.663,0.863,8,-5.094,0,0.146,0.187,0,0.291,0.435,101.997,audio_features,1GhMjVCQZ2cZh31AzNVN97,spotify:track:1GhMjVCQZ2cZh31AzNVN97,https://api.spotify.com/v1/tracks/1GhMjVCQZ2cZh31AzNVN97,https://api.spotify.com/v1/audio-analysis/1GhMjVCQZ2cZh31AzNVN97,199350,4,dance
Masina,0.766,0.854,1,-4.623,0,0.044,0.0829,4.63E-06,0.349,0.927,97.05,audio_features,0jBHJxZPNkzohEEk4nTwwG,spotify:track:0jBHJxZPNkzohEEk4nTwwG,https://api.spotify.com/v1/tracks/0jBHJxZPNkzohEEk4nTwwG,https://api.spotify.com/v1/audio-analysis/0jBHJxZPNkzohEEk4nTwwG,173471,4,dance
Bad,0.753,0.841,11,-3.887,0,0.0585,0.0197,0,0.102,0.507,96.015,audio_features,2Q3hR4yT3B8sk5H41TkDO9,spotify:track:2Q3hR4yT3B8sk5H41TkDO9,https://api.spotify.com/v1/tracks/2Q3hR4yT3B8sk5H41TkDO9,https://api.spotify.com/v1/audio-analysis/2Q3hR4yT3B8sk5H41TkDO9,191713,4,dance
Ustanausta,0.59,0.897,4,-3.466,0,0.0544,0.0541,4.97E-06,0.0855,0.419,104,audio_features,3tDcpPhbgLSrDveUShRPR0,spotify:track:3tDcpPhbgLSrDveUShRPR0,https://api.spotify.com/v1/tracks/3tDcpPhbgLSrDveUShRPR0,https://api.spotify.com/v1/audio-analysis/3tDcpPhbgLSrDveUShRPR0,189243,4,dance
Kalasnjikov,0.633,0.867,1,-2.436,1,0.263,0.0594,0,0.574,0.539,79.926,audio_features,4hT0VZBrJt3mGVXYXN9YrG,spotify:track:4hT0VZBrJt3mGVXYXN9YrG,https://api.spotify.com/v1/tracks/4hT0VZBrJt3mGVXYXN9YrG,https://api.spotify.com/v1/audio-analysis/4hT0VZBrJt3mGVXYXN9YrG,250323,4,dance
CaoCao,0.531,0.745,1,-4.837,1,0.257,0.0197,1.80E-05,0.167,0.791,105.111,audio_features,43AvdLxkhCxDhdwCjFJiMr,spotify:track:43AvdLxkhCxDhdwCjFJiMr,https://api.spotify.com/v1/tracks/43AvdLxkhCxDhdwCjFJiMr,https://api.spotify.com/v1/audio-analysis/43AvdLxkhCxDhdwCjFJiMr,159857,4,dance
Budala,0.534,0.751,11,-8.166,0,0.0413,0.123,0.00147,0.426,0.323,116.019,audio_features,4mWUYKxdWVayITDm9TIBWe,spotify:track:4mWUYKxdWVayITDm9TIBWe,https://api.spotify.com/v1/tracks/4mWUYKxdWVayITDm9TIBWe,https://api.spotify.com/v1/audio-analysis/4mWUYKxdWVayITDm9TIBWe,206397,4,dance
Mladailuda,0.761,0.691,5,-7.709,0,0.0292,0.159,0,0.127,0.775,122.011,audio_features,5Cyo58NGrQiidI12gwwjUO,spotify:track:5Cyo58NGrQiidI12gwwjUO,https://api.spotify.com/v1/tracks/5Cyo58NGrQiidI12gwwjUO,https://api.spotify.com/v1/audio-analysis/5Cyo58NGrQiidI12gwwjUO,214491,4,dance
OciBojeViskija,0.691,0.86,5,-4.766,0,0.0445,0.209,0,0.144,0.791,89.972,audio_features,2TR4MAI4PXeHDrRyIjikzL,spotify:track:2TR4MAI4PXeHDrRyIjikzL,https://api.spotify.com/v1/tracks/2TR4MAI4PXeHDrRyIjikzL,https://api.spotify.com/v1/audio-analysis/2TR4MAI4PXeHDrRyIjikzL,177341,4,dance
EkipaNajjaca,0.773,0.821,1,-5.403,0,0.0714,0.0316,0,0.355,0.298,118.982,audio_features,74brJtCTGdfYuRPoqFSV0K,spotify:track:74brJtCTGdfYuRPoqFSV0K,https://api.spotify.com/v1/tracks/74brJtCTGdfYuRPoqFSV0K,https://api.spotify.com/v1/audio-analysis/74brJtCTGdfYuRPoqFSV0K,235622,4,dance
Kulira,0.701,0.834,8,-3.716,0,0.0519,0.0281,0,0.0953,0.893,102.017,audio_features,02yuisY4YxMJdTS6HER9SZ,spotify:track:02yuisY4YxMJdTS6HER9SZ,https://api.spotify.com/v1/tracks/02yuisY4YxMJdTS6HER9SZ,https://api.spotify.com/v1/audio-analysis/02yuisY4YxMJdTS6HER9SZ,209450,4,dance
Opasno,0.853,0.767,11,-7.72,0,0.0414,0.0531,0.0234,0.0805,0.778,136.991,audio_features,7h0VBuIyc3l4ldDBSksGVl,spotify:track:7h0VBuIyc3l4ldDBSksGVl,https://api.spotify.com/v1/tracks/7h0VBuIyc3l4ldDBSksGVl,https://api.spotify.com/v1/audio-analysis/7h0VBuIyc3l4ldDBSksGVl,167549,4,dance
CrniSin,0.588,0.717,6,-7.028,1,0.0706,0.08,0.00026,0.0875,0.644,88.02,audio_features,0GFyHV22ow7cUqfz3sSdPU,spotify:track:0GFyHV22ow7cUqfz3sSdPU,https://api.spotify.com/v1/tracks/0GFyHV22ow7cUqfz3sSdPU,https://api.spotify.com/v1/audio-analysis/0GFyHV22ow7cUqfz3sSdPU,265949,4,dance
Ego,0.691,0.967,6,-2.518,0,0.0639,0.224,0,0.361,0.615,104.974,audio_features,087tX52zljZCWWXiqtT4iR,spotify:track:087tX52zljZCWWXiqtT4iR,https://api.spotify.com/v1/tracks/087tX52zljZCWWXiqtT4iR,https://api.spotify.com/v1/audio-analysis/087tX52zljZCWWXiqtT4iR,189726,4,dance
Euforija,0.648,0.914,2,-5.59,0,0.0374,0.144,2.56E-06,0.118,0.928,81.99,audio_features,2HhRdS4B4pD3LpRenij4zU,spotify:track:2HhRdS4B4pD3LpRenij4zU,https://api.spotify.com/v1/tracks/2HhRdS4B4pD3LpRenij4zU,https://api.spotify.com/v1/audio-analysis/2HhRdS4B4pD3LpRenij4zU,191900,4,dance
Bahata,0.747,0.881,8,-4.682,1,0.0406,0.0774,1.36E-05,0.08,0.644,99.881,audio_features,5R8UYTtioMe41e0rWwzYaB,spotify:track:5R8UYTtioMe41e0rWwzYaB,https://api.spotify.com/v1/tracks/5R8UYTtioMe41e0rWwzYaB,https://api.spotify.com/v1/audio-analysis/5R8UYTtioMe41e0rWwzYaB,161262,4,dance
Limunada,0.708,0.846,5,-4.486,1,0.046,0.0968,0.0025,0.115,0.66,110.123,audio_features,4JelkN2xjlk5jHePamHcxV,spotify:track:4JelkN2xjlk5jHePamHcxV,https://api.spotify.com/v1/tracks/4JelkN2xjlk5jHePamHcxV,https://api.spotify.com/v1/audio-analysis/4JelkN2xjlk5jHePamHcxV,200136,4,dance
DzekiDzoni,0.629,0.871,9,-6.455,0,0.196,0.0422,0,0.343,0.713,127.957,audio_features,4wmk30m4tcYGnvXtcjbBkO,spotify:track:4wmk30m4tcYGnvXtcjbBkO,https://api.spotify.com/v1/tracks/4wmk30m4tcYGnvXtcjbBkO,https://api.spotify.com/v1/audio-analysis/4wmk30m4tcYGnvXtcjbBkO,189340,4,dance
TrosimPare,0.677,0.758,6,-4.801,1,0.0897,0.00727,0,0.131,0.438,100.031,audio_features,4U5JKCkxKZO9IO95uhWLKC,spotify:track:4U5JKCkxKZO9IO95uhWLKC,https://api.spotify.com/v1/tracks/4U5JKCkxKZO9IO95uhWLKC,https://api.spotify.com/v1/audio-analysis/4U5JKCkxKZO9IO95uhWLKC,198984,4,dance
Klinka,0.609,0.875,0,-5.399,0,0.0928,0.149,0,0.175,0.391,172.023,audio_features,0dJ52Ne2h0g6kimkmkO0R4,spotify:track:0dJ52Ne2h0g6kimkmkO0R4,https://api.spotify.com/v1/tracks/0dJ52Ne2h0g6kimkmkO0R4,https://api.spotify.com/v1/audio-analysis/0dJ52Ne2h0g6kimkmkO0R4,217696,4,dance
TonyMontana,0.666,0.934,11,-2.924,0,0.056,0.15,2.21E-06,0.0777,0.676,99.997,audio_features,3A9HNNdRsK5lOPO9g33mv6,spotify:track:3A9HNNdRsK5lOPO9g33mv6,https://api.spotify.com/v1/tracks/3A9HNNdRsK5lOPO9g33mv6,https://api.spotify.com/v1/audio-analysis/3A9HNNdRsK5lOPO9g33mv6,184880,4,dance
FaceFirst,0.566,0.887,7,-10.24,1,0.0529,0.0277,0.906,0.127,0.527,123.935,audio_features,2iuf8q0JzFh6oJdFYXsx1v,spotify:track:2iuf8q0JzFh6oJdFYXsx1v,https://api.spotify.com/v1/tracks/2iuf8q0JzFh6oJdFYXsx1v,https://api.spotify.com/v1/audio-analysis/2iuf8q0JzFh6oJdFYXsx1v,424973,4,acoustic
BlackMarket,0.396,0.705,5,-11.895,0,0.0379,0.0701,0.303,0.212,0.775,104.651,audio_features,5dJS5oBmC6wvJ2nNzl5hNo,spotify:track:5dJS5oBmC6wvJ2nNzl5hNo,https://api.spotify.com/v1/tracks/5dJS5oBmC6wvJ2nNzl5hNo,https://api.spotify.com/v1/audio-analysis/5dJS5oBmC6wvJ2nNzl5hNo,390640,4,acoustic
GotAMatch?,0.374,0.425,0,-17.961,1,0.0418,0.203,0.887,0.425,0.731,149.397,audio_features,7AWlSSW5n7SXpFEWkRm2Wz,spotify:track:7AWlSSW5n7SXpFEWkRm2Wz,https://api.spotify.com/v1/tracks/7AWlSSW5n7SXpFEWkRm2Wz,https://api.spotify.com/v1/audio-analysis/7AWlSSW5n7SXpFEWkRm2Wz,343400,4,acoustic
BeHappy,0.253,0.978,0,-8.088,1,0.105,0.0261,0.88,0.353,0.23,98.203,audio_features,2tjkwLNeVDrtpnX13UsycD,spotify:track:2tjkwLNeVDrtpnX13UsycD,https://api.spotify.com/v1/tracks/2tjkwLNeVDrtpnX13UsycD,https://api.spotify.com/v1/audio-analysis/2tjkwLNeVDrtpnX13UsycD,212560,5,acoustic
NuclearBurn,0.313,0.626,0,-15.933,1,0.0635,0.0183,0.334,0.112,0.451,150.736,audio_features,0aVwclUm2FsksllwpJRlaX,spotify:track:0aVwclUm2FsksllwpJRlaX,https://api.spotify.com/v1/tracks/0aVwclUm2FsksllwpJRlaX,https://api.spotify.com/v1/audio-analysis/0aVwclUm2FsksllwpJRlaX,383160,5,acoustic
MidnightRendezvous,0.699,0.501,4,-10.412,0,0.037,0.691,0.475,0.326,0.487,96.017,audio_features,5dxRmXw3CeUEvWeALoJ1b2,spotify:track:5dxRmXw3CeUEvWeALoJ1b2,https://api.spotify.com/v1/tracks/5dxRmXw3CeUEvWeALoJ1b2,https://api.spotify.com/v1/audio-analysis/5dxRmXw3CeUEvWeALoJ1b2,278240,4,acoustic
HaveYouHeard,0.36,0.464,7,-11.651,0,0.032,0.891,0.066,0.363,0.49,151.023,audio_features,07BUBegoXmSQcokCOMAWwt,spotify:track:07BUBegoXmSQcokCOMAWwt,https://api.spotify.com/v1/tracks/07BUBegoXmSQcokCOMAWwt,https://api.spotify.com/v1/audio-analysis/07BUBegoXmSQcokCOMAWwt,385867,4,acoustic
GoAheadJohn,0.429,0.496,5,-12.724,0,0.0413,0.0962,0.266,0.114,0.202,118.769,audio_features,7dZkodGCc6Z0fTCbB1k5Ue,spotify:track:7dZkodGCc6Z0fTCbB1k5Ue,https://api.spotify.com/v1/tracks/7dZkodGCc6Z0fTCbB1k5Ue,https://api.spotify.com/v1/audio-analysis/7dZkodGCc6Z0fTCbB1k5Ue,1706973,4,acoustic
MondoGaraj,0.572,0.963,9,-8.112,1,0.0423,0.00964,0.899,0.175,0.766,117.414,audio_features,3OtqffoS8ktgeZsKp7Bt5h,spotify:track:3OtqffoS8ktgeZsKp7Bt5h,https://api.spotify.com/v1/tracks/3OtqffoS8ktgeZsKp7Bt5h,https://api.spotify.com/v1/audio-analysis/3OtqffoS8ktgeZsKp7Bt5h,333413,4,acoustic
Spain,0.422,0.445,11,-16.941,0,0.0367,0.854,0.862,0.0845,0.481,135.38,audio_features,5RrJCusmR1J54b5ivqdWIu,spotify:track:5RrJCusmR1J54b5ivqdWIu,https://api.spotify.com/v1/tracks/5RrJCusmR1J54b5ivqdWIu,https://api.spotify.com/v1/audio-analysis/5RrJCusmR1J54b5ivqdWIu,590867,4,acoustic
LevelOne,0.189,0.932,5,-6.172,1,0.062,0.0172,0.000166,0.311,0.173,173.151,audio_features,6bTRDQpZ9f7WPhr74KtpvO,spotify:track:6bTRDQpZ9f7WPhr74KtpvO,https://api.spotify.com/v1/tracks/6bTRDQpZ9f7WPhr74KtpvO,https://api.spotify.com/v1/audio-analysis/6bTRDQpZ9f7WPhr74KtpvO,182040,4,acoustic
BadAsteroid,0.485,0.727,11,-7.257,0,0.0462,0.0301,0.758,0.163,0.391,87.349,audio_features,5TzCDKy1ZmFZdW8100A8p9,spotify:track:5TzCDKy1ZmFZdW8100A8p9,https://api.spotify.com/v1/tracks/5TzCDKy1ZmFZdW8100A8p9,https://api.spotify.com/v1/audio-analysis/5TzCDKy1ZmFZdW8100A8p9,353667,4,acoustic
MatineeIdol,0.61,0.647,0,-15.759,1,0.0378,0.175,0.926,0.0421,0.889,108.528,audio_features,190Tz6CYjyOAq5ypbV8CFi,spotify:track:190Tz6CYjyOAq5ypbV8CFi,https://api.spotify.com/v1/tracks/190Tz6CYjyOAq5ypbV8CFi,https://api.spotify.com/v1/audio-analysis/190Tz6CYjyOAq5ypbV8CFi,312373,4,acoustic
HeadsintheCloud,0.313,0.52,9,-14.008,1,0.0325,0.477,0.00961,0.601,0.393,111.397,audio_features,21kRj1t8bIrZ23ILh90MMd,spotify:track:21kRj1t8bIrZ23ILh90MMd,https://api.spotify.com/v1/tracks/21kRj1t8bIrZ23ILh90MMd,https://api.spotify.com/v1/audio-analysis/21kRj1t8bIrZ23ILh90MMd,401853,4,acoustic
Trains,0.586,0.85,10,-5.401,1,0.0475,0.252,0.703,0.105,0.435,130.282,audio_features,3cTBzCdxKbuczWo9cfPic1,spotify:track:3cTBzCdxKbuczWo9cfPic1,https://api.spotify.com/v1/tracks/3cTBzCdxKbuczWo9cfPic1,https://api.spotify.com/v1/audio-analysis/3cTBzCdxKbuczWo9cfPic1,451440,4,acoustic
